dataset,split,sample_id,true_label_multiclass,y_known,nonconformity_s,threshold_q,decision
CICIoT2023,test,15176,DDoS-ICMP_Flood,1,0.121653,0.300551,KNOWN
CICIoT2023,test,15177,DDoS-UDP_Flood,1,0.07015,0.300551,KNOWN
CICIoT2023,test,15178,DDoS-TCP_Flood,1,0.059577,0.300551,KNOWN
CICIoT2023,test,15179,DoS-TCP_Flood,1,0.019582,0.300551,KNOWN
CICIoT2023,test,15180,DDoS-SynonymousIP_Flood,1,0.089571,0.300551,KNOWN
CICIoT2023,test,15181,DDoS-ICMP_Flood,1,0.004897,0.300551,KNOWN
CICIoT2023,test,15182,DDoS-ICMP_Flood,1,0.226149,0.300551,KNOWN
CICIoT2023,test,15183,DDoS-RSTFINFlood,1,0.01837,0.300551,KNOWN
CICIoT2023,test,15184,DDoS-RSTFINFlood,1,0.140829,0.300551,KNOWN
CICIoT2023,test,15185,DDoS-SynonymousIP_Flood,1,0.007854,0.300551,KNOWN
CICIoT2023,test,15186,DDoS-SynonymousIP_Flood,1,0.118174,0.300551,KNOWN
CICIoT2023,test,15187,DoS-UDP_Flood,1,0.090901,0.300551,KNOWN
CICIoT2023,test,15188,DDoS-UDP_Flood,1,0.171166,0.300551,KNOWN
CICIoT2023,test,15189,DDoS-UDP_Flood,1,0.066855,0.300551,KNOWN
CICIoT2023,test,15190,DDoS-UDP_Flood,1,0.19816,0.300551,KNOWN
CICIoT2023,test,15191,DDoS-RSTFINFlood,1,0.094192,0.300551,KNOWN
CICIoT2023,test,15192,DDoS-RSTFINFlood,1,0.188757,0.300551,KNOWN
CICIoT2023,test,15193,DDoS-UDP_Flood,1,0.27174,0.300551,KNOWN
CICIoT2023,test,15194,DDoS-TCP_Flood,1,0.22162,0.300551,KNOWN
CICIoT2023,test,15195,DDoS-TCP_Flood,1,0.109663,0.300551,KNOWN
CICIoT2023,test,15196,DDoS-TCP_Flood,1,0.021118,0.300551,KNOWN
CICIoT2023,test,15197,DDoS-ICMP_Flood,1,0.142263,0.300551,KNOWN
CICIoT2023,test,15198,DDoS-PSHACK_Flood,1,0.053673,0.300551,KNOWN
CICIoT2023,test,15199,DoS-SYN_Flood,1,0.340388,0.300551,ZERO_DAY
CICIoT2023,test,15200,DDoS-ICMP_Flood,1,0.236046,0.300551,KNOWN
CICIoT2023,test,15201,DoS-SYN_Flood,1,0.149935,0.300551,KNOWN
CICIoT2023,test,15202,DoS-UDP_Flood,1,0.165223,0.300551,KNOWN
CICIoT2023,test,15203,BenignTraffic,1,0.015556,0.300551,KNOWN
CICIoT2023,test,15204,DDoS-SynonymousIP_Flood,1,0.094493,0.300551,KNOWN
CICIoT2023,test,15205,DDoS-UDP_Flood,1,0.086477,0.300551,KNOWN
CICIoT2023,test,15206,DDoS-SYN_Flood,1,0.106522,0.300551,KNOWN
CICIoT2023,test,15207,DDoS-SYN_Flood,1,0.126777,0.300551,KNOWN
CICIoT2023,test,15208,DDoS-TCP_Flood,1,0.039253,0.300551,KNOWN
CICIoT2023,test,15209,DDoS-SYN_Flood,1,0.294757,0.300551,KNOWN
CICIoT2023,test,15210,DDoS-PSHACK_Flood,1,0.092664,0.300551,KNOWN
CICIoT2023,test,15211,DNS_Spoofing,1,0.2007,0.300551,KNOWN
CICIoT2023,test,15212,DDoS-SynonymousIP_Flood,1,0.088899,0.300551,KNOWN
CICIoT2023,test,15213,DDoS-SynonymousIP_Flood,1,0.093835,0.300551,KNOWN
CICIoT2023,test,15214,DDoS-SYN_Flood,1,0.042463,0.300551,KNOWN
CICIoT2023,test,15215,DDoS-ICMP_Flood,1,0.068354,0.300551,KNOWN
CICIoT2023,test,15216,MITM-ArpSpoofing,1,0.130816,0.300551,KNOWN
CICIoT2023,test,15217,DDoS-SynonymousIP_Flood,1,0.215321,0.300551,KNOWN
CICIoT2023,test,15218,DDoS-SynonymousIP_Flood,1,0.067765,0.300551,KNOWN
CICIoT2023,test,15219,DDoS-TCP_Flood,1,0.16381,0.300551,KNOWN
CICIoT2023,test,15220,DDoS-UDP_Flood,1,0.078803,0.300551,KNOWN
CICIoT2023,test,15221,DDoS-PSHACK_Flood,1,0.042468,0.300551,KNOWN
CICIoT2023,test,15222,DoS-SYN_Flood,1,0.133413,0.300551,KNOWN
CICIoT2023,test,15223,DDoS-SYN_Flood,1,0.154091,0.300551,KNOWN
CICIoT2023,test,15224,DDoS-RSTFINFlood,1,0.191348,0.300551,KNOWN
CICIoT2023,test,15225,DDoS-UDP_Flood,1,0.145808,0.300551,KNOWN
CICIoT2023,test,15226,DDoS-ICMP_Flood,1,0.12808,0.300551,KNOWN
CICIoT2023,test,15227,DDoS-PSHACK_Flood,1,0.03231,0.300551,KNOWN
CICIoT2023,test,15228,DDoS-ICMP_Flood,1,0.212926,0.300551,KNOWN
CICIoT2023,test,15229,DDoS-SYN_Flood,1,0.206781,0.300551,KNOWN
CICIoT2023,test,15230,DDoS-ICMP_Flood,1,0.065447,0.300551,KNOWN
CICIoT2023,test,15231,DoS-SYN_Flood,1,0.167393,0.300551,KNOWN
CICIoT2023,test,15232,DDoS-RSTFINFlood,1,0.014624,0.300551,KNOWN
CICIoT2023,test,15233,DDoS-TCP_Flood,1,0.077539,0.300551,KNOWN
CICIoT2023,test,15234,DDoS-ICMP_Fragmentation,1,0.491286,0.300551,ZERO_DAY
CICIoT2023,test,15235,DDoS-SYN_Flood,1,0.168853,0.300551,KNOWN
CICIoT2023,test,15236,DDoS-TCP_Flood,1,0.039276,0.300551,KNOWN
CICIoT2023,test,15237,DDoS-SYN_Flood,1,0.220916,0.300551,KNOWN
CICIoT2023,test,15238,DDoS-PSHACK_Flood,1,0.152726,0.300551,KNOWN
CICIoT2023,test,15239,DDoS-UDP_Flood,1,0.077094,0.300551,KNOWN
CICIoT2023,test,15240,DDoS-PSHACK_Flood,1,0.264501,0.300551,KNOWN
CICIoT2023,test,15241,DDoS-SYN_Flood,1,0.164003,0.300551,KNOWN
CICIoT2023,test,15242,DDoS-PSHACK_Flood,1,0.041703,0.300551,KNOWN
CICIoT2023,test,15243,DDoS-ICMP_Flood,1,0.188692,0.300551,KNOWN
CICIoT2023,test,15244,DDoS-ICMP_Flood,1,0.06041,0.300551,KNOWN
CICIoT2023,test,15245,DDoS-PSHACK_Flood,1,0.074723,0.300551,KNOWN
CICIoT2023,test,15246,DDoS-PSHACK_Flood,1,0.021677,0.300551,KNOWN
CICIoT2023,test,15247,DoS-UDP_Flood,1,0.056761,0.300551,KNOWN
CICIoT2023,test,15248,DoS-UDP_Flood,1,0.213436,0.300551,KNOWN
CICIoT2023,test,15249,DoS-SYN_Flood,1,0.133381,0.300551,KNOWN
CICIoT2023,test,15250,DoS-SYN_Flood,1,0.057704,0.300551,KNOWN
CICIoT2023,test,15251,DDoS-ICMP_Flood,1,0.02766,0.300551,KNOWN
CICIoT2023,test,15252,DDoS-UDP_Flood,1,0.148095,0.300551,KNOWN
CICIoT2023,test,15253,DDoS-UDP_Flood,1,0.177762,0.300551,KNOWN
CICIoT2023,test,15254,DDoS-ICMP_Flood,1,0.197578,0.300551,KNOWN
CICIoT2023,test,15255,DoS-UDP_Flood,1,0.02809,0.300551,KNOWN
CICIoT2023,test,15256,DoS-TCP_Flood,1,0.111139,0.300551,KNOWN
CICIoT2023,test,15257,DoS-TCP_Flood,1,0.11421,0.300551,KNOWN
CICIoT2023,test,15258,DDoS-ICMP_Flood,1,0.130456,0.300551,KNOWN
CICIoT2023,test,15259,DDoS-ICMP_Flood,1,0.097363,0.300551,KNOWN
CICIoT2023,test,15260,DDoS-ICMP_Flood,1,0.017444,0.300551,KNOWN
CICIoT2023,test,15261,DDoS-ICMP_Flood,1,0.285804,0.300551,KNOWN
CICIoT2023,test,15262,DDoS-SYN_Flood,1,0.074163,0.300551,KNOWN
CICIoT2023,test,15263,DDoS-RSTFINFlood,1,0.183994,0.300551,KNOWN
CICIoT2023,test,15264,DDoS-SYN_Flood,1,0.014256,0.300551,KNOWN
CICIoT2023,test,15265,DDoS-PSHACK_Flood,1,0.014878,0.300551,KNOWN
CICIoT2023,test,15266,DDoS-SYN_Flood,1,0.065064,0.300551,KNOWN
CICIoT2023,test,15267,DDoS-ICMP_Fragmentation,1,0.062337,0.300551,KNOWN
CICIoT2023,test,15268,DoS-TCP_Flood,1,0.10806,0.300551,KNOWN
CICIoT2023,test,15269,DDoS-SynonymousIP_Flood,1,0.038591,0.300551,KNOWN
CICIoT2023,test,15270,DDoS-TCP_Flood,1,0.282626,0.300551,KNOWN
CICIoT2023,test,15271,DDoS-UDP_Flood,1,0.128226,0.300551,KNOWN
CICIoT2023,test,15272,DDoS-ICMP_Flood,1,0.113368,0.300551,KNOWN
CICIoT2023,test,15273,DoS-TCP_Flood,1,0.120008,0.300551,KNOWN
CICIoT2023,test,15274,DDoS-ICMP_Flood,1,0.020403,0.300551,KNOWN
CICIoT2023,test,15275,DoS-UDP_Flood,1,0.001853,0.300551,KNOWN
CICIoT2023,test,15276,DDoS-ICMP_Flood,1,0.1315,0.300551,KNOWN
CICIoT2023,test,15277,DDoS-PSHACK_Flood,1,0.122909,0.300551,KNOWN
CICIoT2023,test,15278,DDoS-ICMP_Flood,1,0.329199,0.300551,ZERO_DAY
CICIoT2023,test,15279,DDoS-SYN_Flood,1,0.188184,0.300551,KNOWN
CICIoT2023,test,15280,DDoS-SYN_Flood,1,0.021021,0.300551,KNOWN
CICIoT2023,test,15281,DDoS-UDP_Flood,1,0.008935,0.300551,KNOWN
CICIoT2023,test,15282,DDoS-RSTFINFlood,1,0.195572,0.300551,KNOWN
CICIoT2023,test,15283,DDoS-ICMP_Flood,1,0.105486,0.300551,KNOWN
CICIoT2023,test,15284,DDoS-SynonymousIP_Flood,1,0.100401,0.300551,KNOWN
CICIoT2023,test,15285,DDoS-PSHACK_Flood,1,0.086632,0.300551,KNOWN
CICIoT2023,test,15286,DoS-UDP_Flood,1,0.259043,0.300551,KNOWN
CICIoT2023,test,15287,DDoS-ICMP_Flood,1,0.088716,0.300551,KNOWN
CICIoT2023,test,15288,DDoS-TCP_Flood,1,0.045793,0.300551,KNOWN
CICIoT2023,test,15289,DDoS-TCP_Flood,1,0.0824,0.300551,KNOWN
CICIoT2023,test,15290,DDoS-SYN_Flood,1,0.134035,0.300551,KNOWN
CICIoT2023,test,15291,DDoS-TCP_Flood,1,0.234139,0.300551,KNOWN
CICIoT2023,test,15292,DDoS-TCP_Flood,1,0.387196,0.300551,ZERO_DAY
CICIoT2023,test,15293,DDoS-ICMP_Fragmentation,1,0.163388,0.300551,KNOWN
CICIoT2023,test,15294,DDoS-ICMP_Flood,1,0.11064,0.300551,KNOWN
CICIoT2023,test,15295,DDoS-TCP_Flood,1,0.168839,0.300551,KNOWN
CICIoT2023,test,15296,DDoS-UDP_Flood,1,0.186274,0.300551,KNOWN
CICIoT2023,test,15297,DDoS-SYN_Flood,1,0.185847,0.300551,KNOWN
CICIoT2023,test,15298,DDoS-SynonymousIP_Flood,1,0.139153,0.300551,KNOWN
CICIoT2023,test,15299,DDoS-ICMP_Flood,1,0.098331,0.300551,KNOWN
CICIoT2023,test,15300,DoS-HTTP_Flood,1,0.139685,0.300551,KNOWN
CICIoT2023,test,15301,DDoS-SYN_Flood,1,0.216084,0.300551,KNOWN
CICIoT2023,test,15302,DoS-UDP_Flood,1,0.238845,0.300551,KNOWN
CICIoT2023,test,15303,DDoS-ICMP_Flood,1,0.063922,0.300551,KNOWN
CICIoT2023,test,15304,DDoS-ICMP_Flood,1,0.001731,0.300551,KNOWN
CICIoT2023,test,15305,DDoS-TCP_Flood,1,0.200327,0.300551,KNOWN
CICIoT2023,test,15306,DDoS-ICMP_Flood,1,0.004292,0.300551,KNOWN
CICIoT2023,test,15307,DDoS-ICMP_Flood,1,0.319136,0.300551,ZERO_DAY
CICIoT2023,test,15308,DoS-TCP_Flood,1,0.01549,0.300551,KNOWN
CICIoT2023,test,15309,DDoS-ICMP_Flood,1,0.031304,0.300551,KNOWN
CICIoT2023,test,15310,DoS-SYN_Flood,1,0.226703,0.300551,KNOWN
CICIoT2023,test,15311,DDoS-SYN_Flood,1,0.084108,0.300551,KNOWN
CICIoT2023,test,15312,DoS-SYN_Flood,1,0.170018,0.300551,KNOWN
CICIoT2023,test,15313,DDoS-RSTFINFlood,1,0.126211,0.300551,KNOWN
CICIoT2023,test,15314,DDoS-ICMP_Flood,1,0.105876,0.300551,KNOWN
CICIoT2023,test,15315,BenignTraffic,1,0.11657,0.300551,KNOWN
CICIoT2023,test,15316,DDoS-UDP_Flood,1,0.025001,0.300551,KNOWN
CICIoT2023,test,15317,DDoS-ICMP_Flood,1,0.098511,0.300551,KNOWN
CICIoT2023,test,15318,DDoS-ICMP_Flood,1,0.035883,0.300551,KNOWN
CICIoT2023,test,15319,DoS-UDP_Flood,1,0.309656,0.300551,ZERO_DAY
CICIoT2023,test,15320,DoS-TCP_Flood,1,0.030062,0.300551,KNOWN
CICIoT2023,test,15321,DDoS-UDP_Flood,1,0.19757,0.300551,KNOWN
CICIoT2023,test,15322,DDoS-TCP_Flood,1,0.102962,0.300551,KNOWN
CICIoT2023,test,15323,DoS-UDP_Flood,1,0.109459,0.300551,KNOWN
CICIoT2023,test,15324,DoS-SYN_Flood,1,0.09502,0.300551,KNOWN
CICIoT2023,test,15325,DDoS-ICMP_Flood,1,0.072564,0.300551,KNOWN
CICIoT2023,test,15326,DDoS-RSTFINFlood,1,0.131757,0.300551,KNOWN
CICIoT2023,test,15327,DoS-TCP_Flood,1,0.196764,0.300551,KNOWN
CICIoT2023,test,15328,DDoS-SynonymousIP_Flood,1,0.0485,0.300551,KNOWN
CICIoT2023,test,15329,DDoS-TCP_Flood,1,0.042789,0.300551,KNOWN
CICIoT2023,test,15330,DoS-TCP_Flood,1,0.082247,0.300551,KNOWN
CICIoT2023,test,15331,DDoS-HTTP_Flood,1,0.08224,0.300551,KNOWN
CICIoT2023,test,15332,DDoS-RSTFINFlood,1,0.110494,0.300551,KNOWN
CICIoT2023,test,15333,DDoS-RSTFINFlood,1,0.05533,0.300551,KNOWN
CICIoT2023,test,15334,DDoS-RSTFINFlood,1,0.260467,0.300551,KNOWN
CICIoT2023,test,15335,DDoS-SlowLoris,1,0.371027,0.300551,ZERO_DAY
CICIoT2023,test,15336,DDoS-PSHACK_Flood,1,0.162735,0.300551,KNOWN
CICIoT2023,test,15337,DDoS-SlowLoris,1,0.165458,0.300551,KNOWN
CICIoT2023,test,15338,DDoS-TCP_Flood,1,0.012571,0.300551,KNOWN
CICIoT2023,test,15339,DDoS-ICMP_Flood,1,0.070685,0.300551,KNOWN
CICIoT2023,test,15340,DDoS-ICMP_Flood,1,0.32183,0.300551,ZERO_DAY
CICIoT2023,test,15341,DDoS-ICMP_Flood,1,0.050673,0.300551,KNOWN
CICIoT2023,test,15342,DDoS-PSHACK_Flood,1,0.0839,0.300551,KNOWN
CICIoT2023,test,15343,DDoS-SYN_Flood,1,0.078127,0.300551,KNOWN
CICIoT2023,test,15344,DDoS-ICMP_Flood,1,0.483842,0.300551,ZERO_DAY
CICIoT2023,test,15345,DDoS-UDP_Flood,1,0.032733,0.300551,KNOWN
CICIoT2023,test,15346,DDoS-SynonymousIP_Flood,1,0.04423,0.300551,KNOWN
CICIoT2023,test,15347,DDoS-ICMP_Flood,1,0.420639,0.300551,ZERO_DAY
CICIoT2023,test,15348,DoS-UDP_Flood,1,0.139411,0.300551,KNOWN
CICIoT2023,test,15349,DDoS-SynonymousIP_Flood,1,0.031083,0.300551,KNOWN
CICIoT2023,test,15350,DDoS-PSHACK_Flood,1,0.153916,0.300551,KNOWN
CICIoT2023,test,15351,DNS_Spoofing,1,0.055199,0.300551,KNOWN
CICIoT2023,test,15352,DoS-TCP_Flood,1,0.066978,0.300551,KNOWN
CICIoT2023,test,15353,DoS-TCP_Flood,1,0.085432,0.300551,KNOWN
CICIoT2023,test,15354,DDoS-UDP_Flood,1,0.02632,0.300551,KNOWN
CICIoT2023,test,15355,DDoS-UDP_Flood,1,0.025499,0.300551,KNOWN
CICIoT2023,test,15356,DDoS-UDP_Flood,1,0.021876,0.300551,KNOWN
CICIoT2023,test,15357,DDoS-TCP_Flood,1,0.023805,0.300551,KNOWN
CICIoT2023,test,15358,DNS_Spoofing,1,0.114781,0.300551,KNOWN
CICIoT2023,test,15359,DDoS-TCP_Flood,1,0.064654,0.300551,KNOWN
CICIoT2023,test,15360,DDoS-SynonymousIP_Flood,1,0.127077,0.300551,KNOWN
CICIoT2023,test,15361,DDoS-UDP_Flood,1,0.294214,0.300551,KNOWN
CICIoT2023,test,15362,DDoS-UDP_Flood,1,0.221851,0.300551,KNOWN
CICIoT2023,test,15363,DDoS-UDP_Flood,1,0.183008,0.300551,KNOWN
CICIoT2023,test,15364,DDoS-ICMP_Flood,1,0.183829,0.300551,KNOWN
CICIoT2023,test,15365,DDoS-PSHACK_Flood,1,0.124908,0.300551,KNOWN
CICIoT2023,test,15366,DDoS-RSTFINFlood,1,0.014894,0.300551,KNOWN
CICIoT2023,test,15367,DDoS-PSHACK_Flood,1,0.069793,0.300551,KNOWN
CICIoT2023,test,15368,DDoS-UDP_Flood,1,0.047411,0.300551,KNOWN
CICIoT2023,test,15369,DDoS-ICMP_Flood,1,0.148476,0.300551,KNOWN
CICIoT2023,test,15370,DDoS-PSHACK_Flood,1,0.044516,0.300551,KNOWN
CICIoT2023,test,15371,DDoS-UDP_Flood,1,0.043601,0.300551,KNOWN
CICIoT2023,test,15372,DoS-TCP_Flood,1,0.059179,0.300551,KNOWN
CICIoT2023,test,15373,BenignTraffic,1,0.017093,0.300551,KNOWN
CICIoT2023,test,15374,DDoS-UDP_Flood,1,0.015867,0.300551,KNOWN
CICIoT2023,test,15375,DDoS-SYN_Flood,1,0.122497,0.300551,KNOWN
CICIoT2023,test,15376,BenignTraffic,1,0.216508,0.300551,KNOWN
CICIoT2023,test,15377,DDoS-RSTFINFlood,1,0.066165,0.300551,KNOWN
CICIoT2023,test,15378,DDoS-UDP_Flood,1,0.234618,0.300551,KNOWN
CICIoT2023,test,15379,DDoS-UDP_Flood,1,0.077871,0.300551,KNOWN
CICIoT2023,test,15380,DDoS-PSHACK_Flood,1,0.162509,0.300551,KNOWN
CICIoT2023,test,15381,DoS-UDP_Flood,1,0.113293,0.300551,KNOWN
CICIoT2023,test,15382,DoS-TCP_Flood,1,0.072251,0.300551,KNOWN
CICIoT2023,test,15383,DDoS-TCP_Flood,1,0.225458,0.300551,KNOWN
CICIoT2023,test,15384,DDoS-ICMP_Flood,1,0.111436,0.300551,KNOWN
CICIoT2023,test,15385,BenignTraffic,1,0.029945,0.300551,KNOWN
CICIoT2023,test,15386,DDoS-TCP_Flood,1,0.141439,0.300551,KNOWN
CICIoT2023,test,15387,DDoS-ICMP_Flood,1,0.046542,0.300551,KNOWN
CICIoT2023,test,15388,DDoS-PSHACK_Flood,1,0.166941,0.300551,KNOWN
CICIoT2023,test,15389,DDoS-SynonymousIP_Flood,1,0.084114,0.300551,KNOWN
CICIoT2023,test,15390,DDoS-SYN_Flood,1,0.208842,0.300551,KNOWN
CICIoT2023,test,15391,DoS-UDP_Flood,1,0.10396,0.300551,KNOWN
CICIoT2023,test,15392,DDoS-ICMP_Flood,1,0.112379,0.300551,KNOWN
CICIoT2023,test,15393,DDoS-RSTFINFlood,1,0.111412,0.300551,KNOWN
CICIoT2023,test,15394,DDoS-SynonymousIP_Flood,1,0.078809,0.300551,KNOWN
CICIoT2023,test,15395,DoS-TCP_Flood,1,0.153822,0.300551,KNOWN
CICIoT2023,test,15396,DoS-UDP_Flood,1,0.110139,0.300551,KNOWN
CICIoT2023,test,15397,DDoS-PSHACK_Flood,1,0.236248,0.300551,KNOWN
CICIoT2023,test,15398,DDoS-ICMP_Flood,1,0.067427,0.300551,KNOWN
CICIoT2023,test,15399,DoS-UDP_Flood,1,0.015355,0.300551,KNOWN
CICIoT2023,test,15400,DDoS-UDP_Flood,1,0.310535,0.300551,ZERO_DAY
CICIoT2023,test,15401,DDoS-SYN_Flood,1,0.059097,0.300551,KNOWN
CICIoT2023,test,15402,DDoS-SYN_Flood,1,0.137336,0.300551,KNOWN
CICIoT2023,test,15403,DoS-TCP_Flood,1,0.018534,0.300551,KNOWN
CICIoT2023,test,15404,DDoS-ICMP_Flood,1,0.330006,0.300551,ZERO_DAY
CICIoT2023,test,15405,VulnerabilityScan,1,0.019048,0.300551,KNOWN
CICIoT2023,test,15406,DDoS-TCP_Flood,1,0.065434,0.300551,KNOWN
CICIoT2023,test,15407,DDoS-RSTFINFlood,1,0.062529,0.300551,KNOWN
CICIoT2023,test,15408,DoS-SYN_Flood,1,0.121926,0.300551,KNOWN
CICIoT2023,test,15409,DoS-TCP_Flood,1,0.097442,0.300551,KNOWN
CICIoT2023,test,15410,DDoS-TCP_Flood,1,0.016389,0.300551,KNOWN
CICIoT2023,test,15411,DDoS-SynonymousIP_Flood,1,0.113592,0.300551,KNOWN
CICIoT2023,test,15412,DDoS-RSTFINFlood,1,0.237458,0.300551,KNOWN
CICIoT2023,test,15413,DDoS-ICMP_Flood,1,0.030349,0.300551,KNOWN
CICIoT2023,test,15414,DDoS-ACK_Fragmentation,1,0.263291,0.300551,KNOWN
CICIoT2023,test,15415,DDoS-ICMP_Flood,1,0.027559,0.300551,KNOWN
CICIoT2023,test,15416,DDoS-ICMP_Flood,1,0.047735,0.300551,KNOWN
CICIoT2023,test,15417,DoS-SYN_Flood,1,0.218739,0.300551,KNOWN
CICIoT2023,test,15418,DoS-TCP_Flood,1,0.097168,0.300551,KNOWN
CICIoT2023,test,15419,DDoS-ICMP_Flood,1,0.210513,0.300551,KNOWN
CICIoT2023,test,15420,DDoS-SynonymousIP_Flood,1,0.370047,0.300551,ZERO_DAY
CICIoT2023,test,15421,DDoS-ACK_Fragmentation,1,0.049666,0.300551,KNOWN
CICIoT2023,test,15422,DDoS-SynonymousIP_Flood,1,0.024166,0.300551,KNOWN
CICIoT2023,test,15423,BenignTraffic,1,0.166518,0.300551,KNOWN
CICIoT2023,test,15424,DDoS-ACK_Fragmentation,1,0.080688,0.300551,KNOWN
CICIoT2023,test,15425,DDoS-RSTFINFlood,1,0.083411,0.300551,KNOWN
CICIoT2023,test,15426,DDoS-ICMP_Flood,1,0.208286,0.300551,KNOWN
CICIoT2023,test,15427,DoS-UDP_Flood,1,0.037337,0.300551,KNOWN
CICIoT2023,test,15428,DDoS-SynonymousIP_Flood,1,0.043231,0.300551,KNOWN
CICIoT2023,test,15429,DDoS-PSHACK_Flood,1,0.133994,0.300551,KNOWN
CICIoT2023,test,15430,MITM-ArpSpoofing,1,0.099114,0.300551,KNOWN
CICIoT2023,test,15431,DDoS-TCP_Flood,1,0.177931,0.300551,KNOWN
CICIoT2023,test,15432,DDoS-ICMP_Flood,1,0.201298,0.300551,KNOWN
CICIoT2023,test,15433,DoS-UDP_Flood,1,0.156147,0.300551,KNOWN
CICIoT2023,test,15434,DDoS-PSHACK_Flood,1,0.075167,0.300551,KNOWN
CICIoT2023,test,15435,DDoS-TCP_Flood,1,0.088548,0.300551,KNOWN
CICIoT2023,test,15436,DDoS-SYN_Flood,1,0.132732,0.300551,KNOWN
CICIoT2023,test,15437,DDoS-ICMP_Flood,1,0.091316,0.300551,KNOWN
CICIoT2023,test,15438,DoS-HTTP_Flood,1,0.252124,0.300551,KNOWN
CICIoT2023,test,15439,DoS-UDP_Flood,1,0.01308,0.300551,KNOWN
CICIoT2023,test,15440,DDoS-SYN_Flood,1,0.174189,0.300551,KNOWN
CICIoT2023,test,15441,DDoS-SynonymousIP_Flood,1,0.125114,0.300551,KNOWN
CICIoT2023,test,15442,DDoS-UDP_Flood,1,0.02011,0.300551,KNOWN
CICIoT2023,test,15443,DDoS-RSTFINFlood,1,0.033269,0.300551,KNOWN
CICIoT2023,test,15444,DDoS-TCP_Flood,1,0.084762,0.300551,KNOWN
CICIoT2023,test,15445,DDoS-SynonymousIP_Flood,1,0.013261,0.300551,KNOWN
CICIoT2023,test,15446,DDoS-RSTFINFlood,1,0.031974,0.300551,KNOWN
CICIoT2023,test,15447,DDoS-ICMP_Flood,1,0.297002,0.300551,KNOWN
CICIoT2023,test,15448,DDoS-PSHACK_Flood,1,0.137323,0.300551,KNOWN
CICIoT2023,test,15449,DDoS-TCP_Flood,1,0.108356,0.300551,KNOWN
CICIoT2023,test,15450,DDoS-ICMP_Flood,1,0.087505,0.300551,KNOWN
CICIoT2023,test,15451,DDoS-TCP_Flood,1,0.016248,0.300551,KNOWN
CICIoT2023,test,15452,DDoS-UDP_Flood,1,0.048353,0.300551,KNOWN
CICIoT2023,test,15453,BrowserHijacking,1,0.266218,0.300551,KNOWN
CICIoT2023,test,15454,DDoS-ICMP_Flood,1,0.283944,0.300551,KNOWN
CICIoT2023,test,15455,DDoS-UDP_Flood,1,0.062959,0.300551,KNOWN
CICIoT2023,test,15456,DDoS-ICMP_Flood,1,0.025789,0.300551,KNOWN
CICIoT2023,test,15457,DDoS-PSHACK_Flood,1,0.060736,0.300551,KNOWN
CICIoT2023,test,15458,DDoS-TCP_Flood,1,0.12592,0.300551,KNOWN
CICIoT2023,test,15459,DDoS-SYN_Flood,1,0.150892,0.300551,KNOWN
CICIoT2023,test,15460,MITM-ArpSpoofing,1,0.224194,0.300551,KNOWN
CICIoT2023,test,15461,DDoS-PSHACK_Flood,1,0.147011,0.300551,KNOWN
CICIoT2023,test,15462,DDoS-SYN_Flood,1,0.080323,0.300551,KNOWN
CICIoT2023,test,15463,VulnerabilityScan,1,0.260541,0.300551,KNOWN
CICIoT2023,test,15464,DDoS-PSHACK_Flood,1,0.032115,0.300551,KNOWN
CICIoT2023,test,15465,BenignTraffic,1,0.008172,0.300551,KNOWN
CICIoT2023,test,15466,DDoS-ICMP_Fragmentation,1,0.156002,0.300551,KNOWN
CICIoT2023,test,15467,DDoS-TCP_Flood,1,0.125798,0.300551,KNOWN
CICIoT2023,test,15468,DDoS-SYN_Flood,1,0.078978,0.300551,KNOWN
CICIoT2023,test,15469,DDoS-SynonymousIP_Flood,1,0.366729,0.300551,ZERO_DAY
CICIoT2023,test,15470,DDoS-TCP_Flood,1,0.119783,0.300551,KNOWN
CICIoT2023,test,15471,DDoS-ICMP_Flood,1,0.133093,0.300551,KNOWN
CICIoT2023,test,15472,DDoS-ICMP_Flood,1,0.151135,0.300551,KNOWN
CICIoT2023,test,15473,DDoS-UDP_Flood,1,0.143593,0.300551,KNOWN
CICIoT2023,test,15474,DDoS-ICMP_Flood,1,0.148405,0.300551,KNOWN
CICIoT2023,test,15475,DDoS-PSHACK_Flood,1,0.203227,0.300551,KNOWN
CICIoT2023,test,15476,DDoS-PSHACK_Flood,1,0.158521,0.300551,KNOWN
CICIoT2023,test,15477,DDoS-PSHACK_Flood,1,0.208512,0.300551,KNOWN
CICIoT2023,test,15478,DDoS-SYN_Flood,1,0.035061,0.300551,KNOWN
CICIoT2023,test,15479,DDoS-ICMP_Flood,1,0.039813,0.300551,KNOWN
CICIoT2023,test,15480,DDoS-ICMP_Fragmentation,1,0.202168,0.300551,KNOWN
CICIoT2023,test,15481,DDoS-ICMP_Flood,1,0.137708,0.300551,KNOWN
CICIoT2023,test,15482,DoS-SYN_Flood,1,0.123966,0.300551,KNOWN
CICIoT2023,test,15483,DDoS-SYN_Flood,1,0.054232,0.300551,KNOWN
CICIoT2023,test,15484,DDoS-TCP_Flood,1,0.113828,0.300551,KNOWN
CICIoT2023,test,15485,DoS-TCP_Flood,1,0.059495,0.300551,KNOWN
CICIoT2023,test,15486,DDoS-ICMP_Flood,1,0.167656,0.300551,KNOWN
CICIoT2023,test,15487,DoS-UDP_Flood,1,0.003304,0.300551,KNOWN
