arp.dst.proto_ipv4,arp.opcode,arp.hw.size,arp.src.proto_ipv4,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,http.file_data,http.content_length,http.request.method,http.referer,http.request.version,http.response,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.seq,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.name.len,dns.qry.qu,dns.retransmission,dns.retransmit_request,mqtt.conack.flags,mqtt.conflag.cleansess,mqtt.hdrflags,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.protoname,mqtt.topic,mqtt.topic_len,label_multiclass,label_binary
0,0.0,0.0,0,10.708176107828981,0.0,18.15344911506228,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.839748711569122,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.22533592009772221,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.05284704415179032,0.38870925247299465,0.0,0.6931471805599453,0.0,0.0,0.3556612498348527,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.22040190654116068,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.25449868745736337,-0.05702857416588824,0.0,0.6931471805599453,0.0,0.0,1.286189280838508,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.827290000694122,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.86713885577012,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.159059571069676,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.23537787965223,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.536274138921273,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.34984141075374,0.0,18.153557000110688,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.109932454227286,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.5587650595195325,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,0.3799543475527244,0.7221383918948049,0.0,0.6931471805599453,0.0,0.0,0.7844717487999295,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,8.693328989123106,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,8.988570876215118,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.231603544216687,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.302766901557206,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.905984432734716,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.526936255584875,0.0,18.153701442565385,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.578726471842927,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.8579435223108428,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.44623747754062565,-0.5483461473976671,0.0,0.6931471805599453,0.0,0.0,1.0692297529396222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.6088476922708438,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.08890935511797624,0.7722210246461163,0.0,0.6931471805599453,0.0,0.0,0.5500066058924561,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.099297073182859,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.305377787310935,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.574746933338044,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.625756546668091,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.327152697288243,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,8.965206802770357,0.0,18.15396249363006,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.127750477118255,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.41189432588440994,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,0.050984013887031165,-0.2485209935091375,0.0,0.6931471805599453,0.0,0.0,0.2724930638129211,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.012526646068357645,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.14776136456040875,0.1758999784436301,0.0,0.6931471805599453,0.0,0.0,0.11355529131985731,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.228573785361645,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.299945551484317,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.378913951950253,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.440623991091917,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.910733540740393,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.813891018724371,0.0,18.15405225458729,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.54484131366684,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.875308375847285,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,0.10333972282677586,-0.5309812938612248,0.0,0.6931471805599453,0.0,0.0,0.29352182146474654,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,8.332789468417959,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,8.733271845008325,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,8.27614021955846,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,8.695674048824253,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.794899612119229,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.291535186607224,0.0,18.154166614694702,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.481195822829712,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.10735072213839189,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.22293337271122834,0.05602261023688055,0.0,0.6931471805599453,0.0,0.0,0.32031972519487384,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.2266532538142799,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.3172288052280985,-0.06327992143900744,0.0,0.6931471805599453,0.0,0.0,0.8545822874003611,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.901084667919818,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.998797732340453,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.188215265161473,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.262419946516076,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.489383542349097,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.129506964595802,0.0,18.15431280948349,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,11.05814930705526,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.07824962276352662,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,0.2638792186770267,0.08512370961174583,0.0,0.6931471805599453,0.0,0.0,0.8981371383273881,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.043424109602165216,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,0.06396626006854232,0.20679744197743766,0.0,0.6931471805599453,0.0,0.0,1.3983793543841105,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.178692103476797,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
