flgs,proto,pkts,bytes,state,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,label_multiclass,label_binary
0,6,-0.19009117769282388,-0.597652783571728,4,-0.3640159663975523,0.2366064863930144,0.9262018159209817,0.1692777054061788,0.0,0.08585290166373531,0.0,0.0,-0.5662936283753135,0.0,0.3294504421311853,0.44362698840710396,0.0,DDoS,1
0,5,-1.044846823368551,-1.7595613217927404,7,-2.933520317359815,-0.5262531105693407,-0.11355430166811346,-0.7021246267613864,0.03472142496985238,-0.8242422797175493,-1.3547556456757268,0.6931471805599453,-2.6654651549144535,4.110873864173311,16.695940724745547,-1.091147479246094,0.0,Reconnaissance,1
0,6,1.0194201136586305,0.800221833529047,4,-0.3509181575615195,0.7200187817486338,0.3691440067569153,0.35208436218434735,2.7382672259321885,0.2810520676120322,1.2095112913514543,0.0,0.8755486639197341,0.0,2.6816293533277133,3.0860417664922513,0.0,DDoS,1
0,6,0.0,-0.36590378186628003,4,0.5541908198831764,-0.3230747918766413,0.6861131314079254,-0.09821325182585817,0.0,-0.07304816657499473,0.19009117769282388,0.0,-0.32725537146132955,0.0,-0.3601032907422764,-0.3310109293785534,0.0,DoS,1
9,5,-0.41492132108621965,0.10673338312259498,7,0.6080519451960122,-0.534562898346941,-0.10403889918588555,-0.7034911110640546,0.0,-0.8249980164973929,-0.4999999999999999,0.6931471805599453,0.0,4.110873864173311,-0.642859081641277,-0.7925676915555734,0.0,DoS,1
9,5,0.0,0.5440575067279088,6,0.22171436650329981,-0.5225737559142628,-0.06330267695844966,-0.6422402947591532,0.0,-0.7885719940129422,0.0,0.6931471805599453,0.49965536780466707,4.110873864173311,-0.09617733554535979,-0.23151170591138462,0.0,DDoS,1
9,5,0.0,0.8337389500969058,6,-0.4118262681440884,0.2901726519816449,-0.10393214930905849,0.19394987703789185,2.3934482540096567,-0.2429527712428672,0.19009117769282388,0.0,0.9101200021442967,0.0,0.6999516484941128,0.8598444191185113,0.0,DDoS,1
9,5,-0.6900911776928237,-0.048627766645839815,6,-0.3984440842246946,0.23250586771868018,1.3189692184970554,0.022382432387490374,0.0,0.25595786238146895,-0.4999999999999999,0.0,0.0,0.0,-0.28378805997237105,-0.2452791457036476,0.0,DDoS,1
7,5,0.0,0.16859124612814108,7,0.26226409124716715,-0.4921054807237789,-0.10355265936231611,-0.6106389380251255,0.1184486902661532,-0.7963245919556265,-0.22483014339339577,1.0986122886681096,-0.10030099300560465,4.795790545596741,-0.1329935877342298,-0.4616738018044561,0.03612072083067307,DoS,1
9,5,-0.6900911776928237,-0.048627766645839815,6,-0.49837651745843975,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.4999999999999999,0.0,0.0,0.0,-0.20157917213986698,-0.15292648534072878,0.0,DoS,1
0,6,-0.19009117769282388,-0.597652783571728,4,0.00891071329556911,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,0.0,0.0,-0.5662936283753135,0.0,-0.09080452890167277,-0.02848333480639527,0.0,DoS,1
9,5,-0.6900911776928237,-0.048627766645839815,6,-0.22126247190907636,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.4999999999999999,0.0,0.0,0.0,-0.4100608809993562,-0.3871327975512762,0.0,DDoS,1
0,6,0.0,-0.36590378186628003,4,0.25974884389551983,0.10458928493667158,1.0996175773643337,0.2065812064636842,0.0,0.18842361018869563,0.19009117769282388,0.0,-0.32725537146132955,0.0,-0.1307512426181772,-0.07335908220723088,0.0,DoS,1
0,6,0.30990882230717626,0.0,4,1.606523295288552,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,0.5000000000000001,0.0,0.05015726709112405,0.0,-0.7123119951388301,-0.7266787423317139,0.0,DDoS,1
9,5,-0.41492132108621965,0.10673338312259498,7,-0.9036084783713514,0.6374977359031175,-0.04457745817985594,0.1735251991275129,3.3138732321279494,0.023886051563936108,-0.4999999999999999,0.6931471805599453,0.0,4.110873864173311,0.7744555790171221,0.3387108299695478,0.0,DDoS,1
0,5,-1.044846823368551,-1.7595613217927404,7,-2.969393368300177,-0.5381684134660594,-0.11355430166811346,-0.7175993041373679,4.132956285262154e-05,-0.8326576795426445,-1.3547556456757268,0.6931471805599453,-2.6654651549144535,4.110873864173311,52.544768990763565,-1.091147479246094,0.0,Reconnaissance,1
0,6,-1.044846823368551,-1.7595613217927404,4,-1.512970382340814,0.5672463596162112,-0.11355430166811346,-0.0893372734516328,3.2174072771257403,-0.05193835006458644,-0.8547556456757273,0.0,-1.7647479458736606,0.0,0.3075687168393489,0.4190452722774685,0.0,DoS,1
0,6,1.354755645675727,1.1666550516031418,4,0.24211870606453748,0.8018755873240869,0.4757454895244352,0.5773755420451038,2.068153367578703,0.265201653126847,1.544846823368551,0.0,1.2535073911600865,0.0,1.8481024384348057,2.1496657844780516,0.0,DoS,1
0,6,1.0194201136586305,0.800221833529047,4,0.3282570102234274,0.47692419835192684,0.9011595852004787,0.4673895349275301,0.0,0.22094592125004348,1.2095112913514543,0.0,0.8755486639197341,0.0,1.0614020088283933,1.2658942179434036,0.0,DoS,1
0,6,0.5573662378150711,0.283971881174006,4,0.7445032714264189,0.32315273360904306,1.0481224925509702,0.4744908907809067,0.0,0.22977027919693557,0.7474574155078949,0.0,0.34306098183805855,0.0,-0.06841985084479463,-0.0033366064607676955,0.0,DDoS,1
9,5,-0.6900911776928237,-0.048627766645839815,6,-0.539307066475278,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.4999999999999999,0.0,0.0,0.0,-0.16534517276035246,-0.11222156490555124,0.0,DDoS,1
10,6,0.0,-0.36590378186628003,4,0.47976025544148265,0.1500656035877179,1.1659092508739413,0.23209642721492166,0.0,0.15092181612173083,0.19009117769282388,0.0,-0.32725537146132955,0.0,-0.3080653557405959,-0.2725520222712164,0.0,DoS,1
0,6,0.5573662378150711,0.283971881174006,4,-0.455672867814888,0.4800437609694311,0.639594819698285,0.271250890669906,1.2960565167995488,0.09513992830863822,0.7474574155078949,0.0,0.34306098183805855,0.0,1.8799791962366939,2.1854758223506816,0.0,DDoS,1
0,6,1.164664467982903,0.9596350412243593,4,0.5896547673967175,0.5863774260547536,0.2183656711165333,0.5801672813392617,2.4431704734255506,0.14643352859319303,1.3547556456757268,0.0,1.039975932283922,0.0,0.8224265954788958,0.9974315764207417,0.0,DoS,1
7,5,0.0,0.16859124612814108,7,0.1906979981065746,-0.49724079956226414,-0.11196009196912465,-0.6212916201310482,0.11666692688984019,-0.8031460580002906,-0.22483014339339577,1.0986122886681096,-0.10030099300560465,4.795790545596741,-0.06705294322386084,-0.4141714090056634,0.03894759893791215,DoS,1
9,5,-1.044846823368551,-0.5642089368717931,6,-1.2555772174161517,1.0001407368933246,-0.11355430166811346,0.021695272751746614,4.47736839059927,0.25380119331082684,-0.8547556456757273,0.0,-0.5317978645928584,0.0,-0.03788179721434561,0.030969544241861876,0.0,DDoS,1
0,5,-1.044846823368551,-1.7595613217927404,7,-2.9694011111532386,-0.5381709378946392,-0.11355430166811346,-0.7176026441976624,3.3982085012155485e-05,-0.8326594624663363,-1.3547556456757268,0.6931471805599453,-2.6654651549144535,4.110873864173311,53.59262298002636,-1.091147479246094,0.0,Reconnaissance,1
9,5,-0.19009117769282388,0.6015594276070859,6,0.9384111956462062,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,0.0,0.0,0.670637683175658,0.0,-0.6653673062847669,-0.6739415381207111,0.0,DoS,1
9,5,0.4398343245895079,1.2607615591534491,6,0.9230941401348605,-0.47836754039243506,0.15017713441099878,-0.36500472573470927,0.0,-0.5450555960180182,0.5000000000000001,0.6931471805599453,1.2880881994810471,4.110873864173311,-0.30717772557903233,-0.36809706135648784,0.0,DoS,1
0,6,1.5697598268718387,1.3989332697578425,4,-0.006634600181765452,0.5148941286208983,0.8675867489383666,0.4818399117422452,0.0,0.12424170026734932,1.7598510045646625,0.0,1.49309151009129,0.0,3.01155817490484,3.4566805770443514,0.0,DoS,1
9,5,-0.41492132108621965,0.3174706501917522,6,-0.06182527696259295,-0.13252871379732753,0.9527801890997818,-0.057788364049922145,0.0,0.026833670157334108,-0.22483014339339577,0.0,0.3776133954227509,0.0,-0.25829170801316587,-0.21663679333684033,0.0,DDoS,1
9,5,-0.19009117769282388,0.43579106312820687,7,0.8819117807190239,-0.5353520978317052,-0.10444126410623372,-0.7028989964140688,0.0,-0.8246708499999554,-0.22483014339339577,0.6931471805599453,0.3776133954227509,4.110873864173311,-0.643436055356748,-0.7567591087041098,0.0,DDoS,1
0,6,0.16466446798290324,-0.1698703824925649,4,-0.3851003546102389,0.40346111780435295,1.124094972198109,0.24177172150423593,0.0,0.16710184862442984,0.3547556456757271,0.0,-0.12505608801943602,0.0,0.9390799233891108,1.1284787838059838,0.0,DDoS,1
0,6,0.30990882230717626,0.0,4,1.6068021342758987,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,0.5000000000000001,0.0,0.05015726709112405,0.0,-0.7124026905254119,-0.7267806286417505,0.0,DDoS,1
0,6,-1.044846823368551,-1.7595613217927404,4,-1.5713088119004752,0.48412891751871384,-0.11355430166811346,-0.11450291597136161,2.9754897323589353,-0.1106415583466236,-0.8547556456757273,0.0,-1.7647479458736606,0.0,0.40336222352862455,0.5266587605692999,0.0,DoS,1
0,6,0.30990882230717626,0.0,4,0.15993218274740217,0.6176036609263265,-0.09034089576050489,0.43079547102590904,3.3284772627706056,-0.0016558903787197961,0.5000000000000001,0.0,0.05015726709112405,0.0,0.3154797326667306,0.4279324300665438,0.0,DoS,1
0,6,0.8547556456757275,0.6179897265142288,4,0.41233172339362184,0.5757054042335928,0.24201076883372827,0.5039891676289482,2.2185139909754605,0.11875519833688883,1.0448468233685515,0.0,0.6875847680926881,0.0,0.6719313744835733,0.8283667174101064,0.0,DoS,1
0,6,0.30990882230717626,0.0,4,0.4543078917031455,0.16598370355130296,0.9581522886704362,0.32534072913022516,0.0,0.05193300129351112,0.5000000000000001,0.0,0.05015726709112405,0.0,-0.01742030738350602,0.05395578174840674,0.0,DDoS,1
9,5,0.0,0.8337389500969058,6,-0.332276831258592,0.35051469943206665,-0.0905919339323839,0.22010137987216555,2.554608751397169,-0.19282364299449167,0.19009117769282388,0.0,0.9101200021442967,0.0,0.5732300512550128,0.7174866164644534,0.0,DDoS,1
0,6,0.16466446798290324,-0.1698703824925649,4,0.5065114375669755,-0.048416015732238915,1.011143631372733,0.18851288841234623,0.0,0.12084255624901387,0.3547556456757271,0.0,-0.12505608801943602,0.0,-0.19591199875262008,-0.14656003819797533,0.0,DoS,1
0,6,0.5573662378150711,0.283971881174006,4,0.5319453949292995,0.25307333401913645,0.9399004058841471,0.4411812723450077,0.0,0.12865555073175652,0.7474574155078949,0.0,0.34306098183805855,0.0,0.1505835336210948,0.2426896531952004,0.0,DoS,1
0,6,0.30990882230717626,0.0,4,0.4126770609724582,0.265260012988185,1.1331417309903105,0.37614334726401766,0.0,0.26816108358970286,0.5000000000000001,0.0,0.05015726709112405,0.0,0.02448590431153955,0.10103281000907763,0.0,DoS,1
9,5,0.0,0.8337389500969058,6,0.5866025472451851,-0.24680360008759766,0.9696519484785211,0.0029412110006383843,0.0,0.19629076097857545,0.19009117769282388,0.0,0.9101200021442967,0.0,-0.3816217336911913,-0.3551845376780472,0.0,DoS,1
0,6,0.30990882230717626,0.0,4,0.35603544138581733,0.8888948493452581,0.19355570935879687,0.5137270706925526,3.362977344970514,0.26934851076841326,0.5000000000000001,0.0,0.05015726709112405,0.0,0.08409931473035358,0.1680019320911215,0.0,DoS,1
9,5,-0.41492132108621965,0.3174706501917522,6,0.8814062537757397,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.22483014339339577,0.0,0.3776133954227509,0.0,-0.7389314362394053,-0.7565827620530479,0.0,DDoS,1
7,5,0.0,0.16859124612814108,7,0.2463999811520138,-0.4948719388936818,-0.09822396358773432,-0.6163435470958505,0.10205371189988327,-0.7962537207388792,-0.22483014339339577,1.0986122886681096,-0.10030099300560465,4.795790545596741,-0.11875980085073257,-0.45143488963517026,0.036729150248249576,DoS,1
9,5,0.16466446798290324,1.0300800673922044,6,0.8693521732742082,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,0.3547556456757271,0.0,1.112636682231074,0.0,-0.4497992251361639,-0.43177446460470575,0.0,DoS,1
7,5,0.0,0.16859124612814108,7,0.29890517102904957,-0.4855258731840681,-0.11313023484972902,-0.5973760957325295,0.15259425666025905,-0.7953165714733993,-0.22483014339339577,1.0986122886681096,-0.10030099300560465,4.795790545596741,-0.16507677592677006,-0.4847046072534799,0.03475498739579472,DoS,1
0,6,-1.044846823368551,-1.2746134186016944,4,-1.2288929878494106,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.8547556456757273,0.0,-1.2645468635828538,0.0,-0.06766041463366582,-0.0024834632505520465,0.0,Normal,0
0,6,1.164664467982903,0.9596350412243593,4,0.20773063856278295,0.3929266773407922,0.8163567792037163,0.4335257282688743,0.0,0.1335637167897033,1.3547556456757268,0.0,1.039975932283922,0.0,1.5588616010800047,1.8247354573613694,0.0,DoS,1
9,5,0.0,0.5440575067279088,7,-0.6023200824445998,0.21841734736831478,0.8808794547544754,0.16055688718922254,0.0,-0.02984837125463456,0.0,0.6931471805599453,0.49965536780466707,4.110873864173311,1.0420057093261226,0.8440367991585966,0.0,DDoS,1
0,6,-0.41492132108621965,-0.8810964009112113,4,-0.04823559507833952,-0.0158395271240384,1.2595195082467212,0.028110859631880453,0.0,0.2740754872061854,-0.22483014339339577,0.0,-0.8586524636825708,0.0,-0.26892091960037057,-0.22857754565110036,0.0,DoS,1
0,6,-0.6900911776928237,-1.2461212038380718,4,-0.6928574478176606,0.07435799047911763,1.0250105576801258,-0.055582006133388366,0.0,0.03256844421187188,-0.4999999999999999,0.0,-1.2351584765667507,0.0,-0.014690636560860398,0.05702226724690885,0.0,DDoS,1
0,6,0.4398343245895079,0.14987570198519154,4,-0.3504900061336747,0.5643063469814461,-0.09968678882293597,0.3014488536514846,3.1881937052320475,-0.046728869902732596,0.6299255022823318,0.0,0.20474704436159807,0.0,1.3875746255804722,1.6323133447410185,0.0,DDoS,1
0,6,-1.044846823368551,-1.7595613217927404,4,-0.22437880694966814,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.8547556456757273,0.0,-1.7647479458736606,0.0,-0.7131686239565194,-0.7276410707653297,0.0,DDoS,1
0,6,0.6646644679829034,0.40529696857346387,4,-0.038979935955811604,0.6646728940112351,0.28709206297069656,0.33478162403705514,2.748372763267019,0.20691765477783433,0.8547556456757273,0.0,0.4682021354071417,0.0,1.1656691931811167,1.3830269528265728,0.0,DDoS,1
0,6,0.5573662378150711,0.283971881174006,4,0.42249582103235855,0.5923473840924396,-0.09615759097201042,0.5098512528811145,3.2483419957035626,-0.025597658308023293,0.7474574155078949,0.0,0.34306098183805855,0.0,0.2804344698590161,0.38856292466702647,0.0,DDoS,1
9,5,-0.6900911776928237,-0.048627766645839815,6,-0.05491851965812991,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.4999999999999999,0.0,0.0,0.0,-0.5091939966115354,-0.49849796983657413,0.0,DDoS,1
0,6,0.6646644679829034,0.40529696857346387,4,0.02979697925032921,0.31575489565590026,0.8430254792013702,0.31374486279809954,0.0,0.11184324891486795,0.8547556456757273,0.0,0.4682021354071417,0.0,1.0343685432328722,1.235525087154741,0.0,DDoS,1
7,5,0.4398343245895079,0.6847741808938281,7,0.812163775718907,-0.4932228559239188,-0.11075651643478873,-0.5690289050882068,0.12719127046157774,-0.7994197474845176,0.19009117769282388,1.3862943611198906,0.43189406139687575,5.198497031265826,-0.22331462994410564,-0.5039663669442859,0.04020580471430415,DoS,1
9,5,-0.41492132108621965,0.3174706501917522,6,0.8778605345992306,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.22483014339339577,0.0,0.3776133954227509,0.0,-0.7378479127272419,-0.7553655423393115,0.0,DDoS,1
9,5,-0.41492132108621965,0.3174706501917522,6,-0.5314351508448865,0.6752701296357188,0.22182624404664147,0.1851878669489637,3.0066577333581925,0.15178920849777092,-0.22483014339339577,0.0,0.3776133954227509,0.0,0.21246367106219932,0.3122051942392859,0.0,DDoS,1
0,6,-1.044846823368551,-1.7595613217927404,4,-2.13980265529528,-0.11015312552658,-0.11355430166811346,-0.359735997244307,1.2458016052402214,-0.5303640819324753,-0.8547556456757273,0.0,-1.7647479458736606,0.0,1.9198674595318068,2.2302859071199315,0.0,DoS,1
0,6,-0.41492132108621965,-0.8810964009112113,4,-0.8026215666294899,0.33198192256694,-0.008429721042629564,0.0648783194853564,2.3680489415498953,-0.1781541925896343,-0.22483014339339577,0.0,-0.8586524636825708,0.0,0.601273643431877,0.7489905135727918,0.0,DDoS,1
0,6,0.4398343245895079,0.14987570198519154,4,0.7998525691446143,0.04299007205350272,0.9694267179691716,0.32164644571888157,0.0,0.04654121718417512,0.6299255022823318,0.0,0.20474704436159807,0.0,-0.2134639956717778,-0.1662777798303474,0.0,DDoS,1
9,5,-0.41492132108621965,0.3174706501917522,6,-0.05288936257791546,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.22483014339339577,0.0,0.3776133954227509,0.0,-0.26529979889444916,-0.224509614074548,0.0,DDoS,1
9,5,-0.19009117769282388,0.6015594276070859,6,-0.4046074053506992,0.1602548284429893,0.8071334725383009,0.13138187897521406,0.0,-0.059933871360272756,0.0,0.0,0.670637683175658,0.0,0.38473343335403976,0.5057313599277687,0.0,DDoS,1
9,5,0.0,0.8337389500969058,6,0.9087027105471399,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,0.19009117769282388,0.0,0.9101200021442967,0.0,-0.5624258192021725,-0.5582980785818539,0.0,DoS,1
9,5,-1.044846823368551,-0.5642089368717931,6,-1.1295304858293507,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.8547556456757273,0.0,-0.5317978645928584,0.0,-0.17031521962378982,-0.11780486693126412,0.0,DDoS,1
9,5,-0.41492132108621965,0.3174706501917522,6,0.8892582262510195,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.22483014339339577,0.0,0.3776133954227509,0.0,-0.7413169733922489,-0.7592626511534645,0.0,DDoS,1
0,6,0.9398343245895074,0.7123588192549979,4,-0.3581685593290834,0.712258057187143,0.38353119207939373,0.3497009847941315,2.6570610639698975,0.2740253424773546,1.1299255022823314,0.0,0.7849220738385763,0.0,2.5074261119060752,2.8903435492640757,0.0,DDoS,1
0,6,-0.19009117769282388,-0.597652783571728,4,-0.6305050800398974,0.6309572570063937,0.20124287356591508,0.17147229162690314,2.909914411067506,0.11267141696968945,0.0,0.0,-0.5662936283753135,0.0,0.7334558325005366,0.8974826916686308,0.0,DoS,1
9,5,0.0,0.8337389500969058,6,0.6697324194176559,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,0.19009117769282388,0.0,0.9101200021442967,0.0,-0.4338378600858911,-0.41384362325310214,0.0,DoS,1
0,5,-1.044846823368551,-1.6199718206924152,7,-2.9692694910743396,-0.5381280226087823,-0.11355430166811346,-0.717545866806173,0.00015888920830007836,-0.8326291527635763,-1.3547556456757268,0.6931471805599453,-2.3937517989956962,4.110873864173311,45.33642233599792,-1.091147479246094,0.0,Theft,1
0,6,0.30990882230717626,0.0,4,-0.611479586069047,0.8709051401783636,-0.10618680055369167,0.24087263361505257,4.089608002872864,0.1653443315952799,0.5000000000000001,0.0,0.05015726709112405,0.0,1.7124294543930907,1.9972520814590193,0.0,DoS,1
0,5,-1.044846823368551,-1.7595613217927404,7,-2.969388529048468,-0.538166835698197,-0.11355430166811346,-0.7175972166132523,4.592173650291282e-05,-0.8326565652153372,-1.3547556456757268,0.6931471805599453,-2.6654651549144535,4.110873864173311,51.98075962337939,-1.091147479246094,0.0,Reconnaissance,1
9,5,-0.41492132108621965,0.10673338312259498,7,0.5860936685791939,-0.5342101094529121,-0.1031115829481735,-0.702139512686596,0.0,-0.8242505257396237,-0.4999999999999999,0.6931471805599453,0.0,4.110873864173311,-0.6339288971332239,-0.7854186199864529,0.0,DoS,1
0,5,-1.044846823368551,-1.7595613217927404,7,-2.940995288738118,-0.5287724902919944,-0.11355430166811346,-0.7053491300428675,0.027388642085067263,-0.8260216375619231,-1.3547556456757268,0.6931471805599453,-2.6654651549144535,4.110873864173311,17.924573901404777,-1.091147479246094,0.0,Reconnaissance,1
0,6,0.7633692715195171,0.5160734247523158,4,-0.19825069951111596,0.7619716292094058,-0.10267754498744809,0.3647383398865969,3.7603078225841267,0.08902293998767997,0.9534604492123409,0.0,0.5824628692063613,0.0,1.6958554257726182,1.9786329798461813,0.0,DDoS,1
9,5,-0.19009117769282388,0.43579106312820687,6,0.879418761871553,-0.5357900861903028,-0.10585188747859137,-0.7051436254855128,0.0,-0.8259086447729581,-0.22483014339339577,0.6931471805599453,0.3776133954227509,4.110873864173311,-0.642436338651582,-0.7559058664771123,0.0,DDoS,1
0,6,0.4398343245895079,0.14987570198519154,4,-0.3509532253379203,0.5608800662914945,-0.10325939046993407,0.30026261419040323,3.184102996944368,-0.050993400507954936,0.6299255022823318,0.0,0.20474704436159807,0.0,1.3885752295023364,1.6334374133981933,0.0,DDoS,1
0,6,-1.044846823368551,-1.7595613217927404,4,-1.3897640272225458,0.7601442584711936,-0.11355430166811346,-0.03618933799179594,3.778846427610353,0.08429930653183015,-0.8547556456757273,0.0,-1.7647479458736606,0.0,0.1279610808083348,0.2172758110149036,0.0,DDoS,1
9,5,-0.19009117769282388,0.6015594276070859,6,-0.06216945380521708,-0.34207206360045367,0.5178166717499941,-0.19624109731979877,0.0,-0.2786408861843918,0.0,0.0,0.670637683175658,0.0,-0.021732217388232975,0.049111824231387866,0.0,DDoS,1
9,5,0.0,0.8337389500969058,6,-0.13175590639084825,0.5868226721455181,0.20534570537033997,0.30916173573737654,2.690477393188337,0.11620026868660037,0.19009117769282388,0.0,0.9101200021442967,0.0,0.29109748254013285,0.40054164879952003,0.0,DDoS,1
0,6,-0.41492132108621965,-0.8810964009112113,4,-0.2956109468156498,-0.28758416602661885,0.5451886305515802,-0.20882069523625582,0.0,-0.3016987696935065,-0.22483014339339577,0.0,-0.8586524636825708,0.0,-0.051073531923277994,0.01615007852114857,0.0,DDoS,1
0,6,0.16466446798290324,-0.1698703824925649,4,0.18498348537287726,0.46507484615185574,0.9749348943058913,0.37573997091343414,0.0,0.19667787828514838,0.3547556456757271,0.0,-0.12505608801943602,0.0,0.11380357400365455,0.20137140636972375,0.0,DoS,1
0,6,0.30990882230717626,0.0,4,0.5886399493006099,0.32883238236005036,1.2061762428735658,0.4057024553132875,0.0,0.23199625942609473,0.5000000000000001,0.0,0.05015726709112405,0.0,-0.14226679113791646,-0.08629553676069711,0.0,DDoS,1
9,5,0.0,0.8337389500969058,6,-0.02785976483186958,0.02824646248667578,0.942372076109143,0.1598968323990306,0.0,0.010682164433703258,0.19009117769282388,0.0,0.9101200021442967,0.0,0.16388710431324904,0.2576347543654029,0.0,DDoS,1
0,5,-1.044846823368551,-1.7595613217927404,7,-2.969320782064903,-0.5381447469481236,-0.11355430166811346,-0.7175679923714776,0.00011021216760699077,-0.8326409646330343,-1.3547556456757268,0.6931471805599453,-2.6654651549144535,4.110873864173311,47.29440835152006,-1.091147479246094,0.0,Reconnaissance,1
9,5,-0.41492132108621965,0.3174706501917522,6,-0.31608341586945776,-0.07449052297955779,1.1053445322947706,-0.012858443905397206,0.0,0.14980526015976783,-0.22483014339339577,0.0,0.3776133954227509,0.0,-0.030543911259589072,0.0392128535388102,0.0,DDoS,1
0,6,0.16466446798290324,-0.1698703824925649,4,0.4250629756397407,-0.07219865738265986,0.9474778875255144,0.170154902616048,0.0,0.0030122495772242383,0.3547556456757271,0.0,-0.12505608801943602,0.0,-0.12594873265713902,-0.06796398949870346,0.0,DoS,1
0,6,-1.044846823368551,1.2696053417856366,1,-2.8231328381627874,-0.4866908969736519,-0.11355430166811346,-0.654506412471174,0.14986926081617621,-0.7963007453512494,-1.3547556456757268,0.6931471805599453,-2.2137716285135745,7.104144092987527,9.477655874993141,-1.091147479246094,0.0,Normal,0
9,5,-0.6900911776928237,-0.048627766645839815,6,0.5599842882203885,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.4999999999999999,0.0,0.0,0.0,-0.7574256186767975,-0.7773589456794493,0.0,DoS,1
9,5,-0.41492132108621965,0.10673338312259498,7,0.6087917126320743,-0.5332284222889373,-0.10053140323299627,-0.6984017546141967,0.0,-0.8221707452531886,-0.4999999999999999,0.6931471805599453,0.0,4.110873864173311,-0.6431575085578466,-0.7927966022313647,0.0,DoS,1
0,6,0.5573662378150711,0.283971881174006,4,0.7712274498810396,-0.30702037276974625,0.6570572226262816,0.08644200344776683,0.0,-0.027666741252307833,0.7474574155078949,0.0,0.34306098183805855,0.0,-0.09311547655504025,-0.03107943079278991,0.0,DDoS,1
9,5,-0.6900911776928237,-0.048627766645839815,6,-0.2696184770468145,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.4999999999999999,0.0,0.0,0.0,-0.3778762641127636,-0.35097691379459395,0.0,DDoS,1
9,5,-1.044846823368551,-0.5642089368717931,6,-0.8152754442501673,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.8547556456757273,0.0,-0.5317978645928584,0.0,-0.4249055313587031,-0.40380913254362233,0.0,DDoS,1
9,5,0.0,0.5440575067279088,7,0.8784545584787213,-0.5317323828018254,-0.1013068061844544,-0.6848035595946289,0.0,-0.8222119753635605,-0.22483014339339577,1.0986122886681096,0.3776133954227509,4.795790545596741,-0.5477621960342999,-0.7555702910369638,0.028204487512966694,DDoS,1
9,5,-0.19009117769282388,0.6015594276070859,6,0.6996234402703473,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,0.0,0.0,0.670637683175658,0.0,-0.5636312255630238,-0.5596522202954581,0.0,DoS,1
0,6,0.6646644679829034,0.40529696857346387,4,0.7784028912253166,0.1295902789304248,1.0030763906810878,0.4351071336316059,0.0,0.18815305151847142,0.8547556456757273,0.0,0.4682021354071417,0.0,-0.004968926165304323,0.06794354160031837,0.0,DDoS,1
0,6,0.30990882230717626,0.0,4,0.3779326435682815,0.8201685434741314,0.21907890106280645,0.4942244252267485,3.2229840128066543,0.27517421393123087,0.5000000000000001,0.0,0.05015726709112405,0.0,0.06069204788404483,0.14170643750316708,0.0,DoS,1
4,5,0.16466446798290324,0.6438455895483813,7,-0.32343951073269084,0.3255843894385481,1.0222057339933839,0.20949469245919874,0.0,0.09770822988661496,0.0,1.0986122886681096,0.49965536780466707,4.795790545596741,0.8288949046759583,0.38385415918815535,0.0922026290935406,DDoS,1
0,6,0.0,-0.36590378186628003,4,0.18339943614328308,0.22582622969649427,1.3065944443141027,0.27141879901562666,0.0,0.2523376358253555,0.19009117769282388,0.0,-0.32725537146132955,0.0,-0.06007197202660389,0.0060413189384657395,0.0,DoS,1
